"id","doi","display_name","author","publication_year","cited_by_count","altmetric_score","news_outlets","blogs","twitter","members_of_the_public","practitioners","research_scientists","science_communicators","Clinical_Psychology_and_Psychotherapy","Psychology","Medicine","Computer_science","Biology","Engineering","Geography","History","Materials_science","Physics","Environmental_science","Geology","Chemistry","Art","Sociology","Political_science","Philosophy","Economics","Business","Mathematics"
"https://openalex.org/W2323442620","10.1037/ccp0000071","In cognitive therapy for depression, early focus on maladaptive beliefs may be especially efficacious for patients with personality disorders.","John R. Keefe; Christian A. Webb; Robert J. DeRubeis",2016,25,1.75,NA,NA,2,1,NA,1,NA,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W1872565006","10.1016/j.jbtep.2015.09.010","Positive valence reduces susceptibility to return of fear and enhances approach behavior","Halina J. Dour; Lily A. Brown; Michelle G. Craske",2016,21,3.6,NA,NA,7,5,NA,2,NA,11,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2097895818","10.1177/2167702614536163","Emotion Regulation in Depression","Jutta Joormann; W. Michael Vanderlind",2014,186,29.35,1,NA,14,8,1,4,1,128,51,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"https://openalex.org/W2101168653","10.1093/ntr/ntt093","Development and Preliminary Randomized Controlled Trial of a Distress Tolerance Treatment for Smokers With a History of Early Lapse","Richard A. Brown; Kathleen M. Palm Reed; Erika Litvin Bloom; Haruka Minami; David R. Strong; Carl W. Lejuez; Christopher W. Kahler; Michael J. Zvolensky; Elizabeth V. Gifford; Steven C. Hayes",2013,60,0.5,NA,NA,1,1,NA,NA,NA,45,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W1971180720","10.1016/j.biopsycho.2012.02.005","Human fear conditioning and extinction: Timing is everything…or is it?","Jason M. Prenoveau; Michelle G. Craske; Betty Liao; Edward M. Ornitz",2013,30,NA,NA,NA,NA,NA,NA,NA,NA,14,19,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"https://openalex.org/W2056853212","10.1016/j.beth.2009.08.002","Acceptance and Commitment Therapy and Contextual Behavioral Science: Examining the Progress of a Distinctive Model of Behavioral and Cognitive Therapy","Steven C. Hayes; Michael E. Levin; Jennifer C. Plumb-Vilardaga; Jennifer L. Villatte; Jacqueline Pistorello",2013,511,46.95,2,2,17,10,2,4,1,375,78,48,4,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0
"https://openalex.org/W2008729960","10.1016/j.beth.2012.05.003","The Impact of Treatment Components Suggested by the Psychological Flexibility Model: A Meta-Analysis of Laboratory-Based Component Studies","Michael E. Levin; Mikaela J. Hildebrandt; Jason Lillis; Steven C. Hayes",2012,279,27.9,2,NA,7,3,3,1,NA,234,35,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"https://openalex.org/W2064871164","10.1016/j.pain.2011.09.003","Mediators of change in Acceptance and Commitment Therapy for pediatric chronic pain","Rikard K. Wicksell; Gunnar L. Olsson; Steven C. Hayes",2011,127,1.5,NA,NA,2,2,NA,NA,NA,101,2,25,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
"https://openalex.org/W1553262158","10.1111/j.1468-2850.2011.01254.x","Seeking cultural competence from the ground up.","Steven C. Hayes; Takashi Muto; Akihiko Masuda",2011,17,1,NA,NA,2,2,NA,NA,NA,17,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W1978308830","10.1080/02699931.2010.532393","Implicit interpretation biases affect emotional vulnerability: A training study","Tanya B. Tran; Matthias Siemer; Jutta Joormann",2011,35,0.5,NA,NA,1,1,NA,NA,NA,20,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"https://openalex.org/W2045103741","10.1016/j.beth.2010.03.001","Is It the Symptom or the Relation to It? Investigating Potential Mediators of Change in Acceptance and Commitment Therapy for Psychosis","Brandon A. Gaudiano; James D. Herbert; Steven C. Hayes",2010,68,6.8,NA,NA,11,7,NA,3,1,55,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"https://openalex.org/W2020496737","10.1016/j.cbpra.2006.08.001","Emotional Schemas and Resistance to Change in Anxiety Disorders","Robert L. Leahy",2007,36,NA,NA,NA,NA,NA,NA,NA,NA,36,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2119601516","10.1177/0145445506298436","The Impact of CBT and ACT Models Using Psychology Trainee Therapists","Raimo Lappalainen; Tuula Lehtonen; Eerika Skarp; Eija Taubert; Markku Ojanen; Steven C. Hayes",2007,146,10.45,NA,NA,12,9,1,1,1,119,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W1988055614","10.1016/j.biopsych.2010.07.015","A Preliminary Study of D-Cycloserine Augmentation of Cognitive-Behavioral Therapy in Pediatric Obsessive-Compulsive Disorder","Eric A. Storch; Tanya K. Murphy; Wayne K. Goodman; Gary R. Geffken; Adam B. Lewin; Aude Henin; Jamie A. Micco; Susan Sprich; Sabine Wilhelm; Michael A. Bengtson; Daniel A. Geller",2010,162,3,NA,NA,NA,NA,NA,NA,NA,111,20,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"https://openalex.org/W2106910267","10.1177/0956797612443830","Feelings Into Words","Katharina Kircanski; Matthew D. Lieberman; Michelle G. Craske",2012,172,189.832,12,5,64,56,2,4,2,78,46,2,3,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0
"https://openalex.org/W2006844732","10.1016/j.bbr.2009.11.025","Noradrenergic modulation of extinction learning and exposure therapy","Devin Mueller; Shawn P. Cahill",2010,106,3,NA,NA,NA,NA,NA,NA,NA,25,68,2,1,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"https://openalex.org/W2158204953","10.1186/2045-5380-3-11","D-Cycloserine as an augmentation strategy for cognitive behavioral therapy of anxiety disorders","Stefan G. Hofmann; Jade Q. Wu; Hannah T. Boettcher",2013,46,7,NA,NA,4,3,NA,1,NA,24,19,4,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"https://openalex.org/W2072549054","10.1016/j.biopsych.2012.12.009","D-Cycloserine Enhancement of Fear Extinction is Specific to Successful Exposure Sessions: Evidence from the Treatment of Height Phobia","Jasper A. J. Smits; David Rosenfield; Michael Otto; Mark B. Powers; Stefan G. Hofmann; Michael J. Telch; Mark H. Pollack; Candyce D. Tart",2013,121,NA,NA,NA,NA,NA,NA,NA,NA,84,31,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2098555933","10.2174/138161212803530916","D-Cycloserine as an Augmentation Strategy for Cognitive Behavioral Therapy for Anxiety Disorders: An Update","Stefan G. Hofmann; Alice T. Sawyer; Anu Asnaani",2012,27,NA,NA,NA,NA,NA,NA,NA,NA,15,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"https://openalex.org/W2028445187","10.1016/j.biopsych.2007.11.011","A Randomized Controlled Trial of D-Cycloserine Enhancement of Exposure Therapy for Social Anxiety Disorder","Adam J. Guastella; Rick Richardson; Peter F. Lovibond; Ronald M. Rapee; Jonathan E. Gaston; Philip B. Mitchell; Mark R. Dadds",2008,295,12,NA,1,NA,NA,NA,NA,NA,147,79,22,1,4,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0
"https://openalex.org/W2346677443","10.1017/s1092852900020526","Clinical Perspectives on the Combination of D-Cycloserine and Cognitive-Behavioral Therapy for the Treatment of Anxiety Disorders","Michael Otto; Shawnee L. Basden; Teresa M. Leyro; R. Kathryn McHugh; Stefan G. Hofmann",2007,44,6,NA,NA,NA,NA,NA,NA,NA,21,11,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"https://openalex.org/W1964760077","10.1111/j.1527-3458.2006.00208.x","Augmentation Treatment of Psychotherapy for Anxiety Disorders with D-Cycloserine","Stefan G. Hofmann; Mark H. Pollack; Michael Otto",2006,106,3,NA,NA,NA,NA,NA,NA,NA,44,40,11,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"https://openalex.org/W2134204196","10.1001/archpsyc.63.3.298","Augmentation of Exposure Therapy With D-Cycloserine for Social Anxiety Disorder","Stefan G. Hofmann; Alicia E. Meuret; Jasper A. J. Smits; Naomi M. Simon; Mark H. Pollack; Katherine Eisenmenger; Michael Shiekh; Michael W. Otto",2006,507,18,NA,1,NA,NA,NA,NA,NA,262,131,37,4,6,1,0,0,0,0,0,0,10,1,0,0,2,1,0,0
"https://openalex.org/W1780722919","10.1016/j.biopsych.2015.09.007","Enhancement of Psychosocial Treatment With D-Cycloserine: Models, Moderators, and Future Directions","Michael W. Otto; M. Alexandra Kredlow; Jasper A. J. Smits; Stefan G. Hofmann; David F. Tolin; Rianne A. de Kleine; Agnes van Minnen; A. Eden Evins; Mark H. Pollack",2016,51,1.85,NA,NA,3,3,NA,NA,NA,34,12,4,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"https://openalex.org/W2510880595","10.1037/bar0000054","The effect of d-cycloserine on social anxiety treatment using a behavioral outcome measure and a postsession administration strategy.","Sheerin Cm; Kozak At; Hale Ac; Bcba; Ramesh Bk; Spates Cr",2016,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W1728604287","10.3233/rnn-139002","Cognitive enhancers for the treatment of anxiety disorders","Stefan G. Hofmann; Angela Fang; Cassidy A. Gutner",2014,12,1.25,NA,NA,2,2,NA,NA,NA,12,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W3212275176","10.1038/s41386-021-01222-z","Randomized controlled experimental study of hydrocortisone and D-cycloserine effects on fear extinction in PTSD","Sabra S. Inslicht; Andrea N. Niles; Thomas J. Metzler; Sa’ar L. Lipshitz; Christian Otte; Mohammed R. Milad; Scott P. Orr; Charles R. Marmar; Thomas C. Neylan",2021,5,3.6,NA,NA,8,5,1,1,1,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2024057471","10.1037/bul0000014","Effects of sleep on memory for conditioned fear and fear extinction.","Edward F. Pace-Schott; Anne Germain; Mohammed R. Milad",2015,132,30.95,3,NA,11,4,1,6,NA,52,63,6,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"https://openalex.org/W1528197217","10.1002/da.22257","<scp>d</scp>-CYCLOSERINE FOR TREATING ANXIETY DISORDERS: MAKING GOOD EXPOSURES BETTER AND BAD EXPOSURES WORSE","Stefan G. Hofmann",2014,55,33,3,NA,2,1,1,NA,NA,35,10,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"https://openalex.org/W2027406722","10.1007/s00213-011-2199-2","A pilot study of the effectiveness of d-cycloserine during cue-exposure therapy in abstinent alcohol-dependent subjects","Ben Watson; Sue Wilson; Lewis Griffin; Nicola J. Kalk; L.G. Taylor; Marcus R. Munafò; Anne Lingford-Hughes; David J. Nutt",2011,29,NA,NA,NA,NA,NA,NA,NA,NA,12,10,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"https://openalex.org/W2111972505","10.1037/h0100927","Evaluating acceptance and commitment therapy: An analysis of a recent critique.","Brandon A. Gaudiano",2010,13,NA,NA,NA,NA,NA,NA,NA,NA,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2096866139","10.1016/j.jpsychires.2012.05.006","A randomized placebo-controlled trial of d-cycloserine and exposure therapy for posttraumatic stress disorder","Brett T. Litz; Kristalyn Salters-Pedneault; Maria M. Steenkamp; John A. Hermos; Richard A. Bryant; Michael W. Otto; Stefan G. Hofmann",2012,148,15,NA,NA,NA,NA,NA,NA,NA,94,37,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"https://openalex.org/W2077039385","10.1016/j.janxdis.2009.10.011","Enhancing exposure therapy for anxiety disorders with glucocorticoids: From basic mechanisms of emotional learning to clinical applications","Dorothée Bentz; Tanja Michael; Dominique J.-F. de Quervain; Frank H. Wilhelm",2010,116,3,NA,NA,NA,NA,NA,NA,NA,50,51,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"https://openalex.org/W1971934524","10.1016/0005-7967(88)90113-1","Context and ambiguity in the extinction of emotional learning: Implications for exposure therapy","Mark E. Bouton",1988,256,3.5,NA,NA,1,1,NA,NA,NA,63,153,8,0,5,0,2,0,0,0,0,0,3,1,0,1,0,0,0,0
"https://openalex.org/W2605685186","10.1037/abn0000266","Enhancing effects of contingency instructions on fear acquisition and extinction in anxiety disorders.","Puck Duits; Jan Richter; Johanna M.P. Baas; Iris M. Engelhard; Anke Limberg-Thiesen; Ivo Heitland; Alfons O. Hamm; Danielle C. Cath",2017,28,0.75,NA,NA,1,NA,NA,1,NA,7,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2084782104","10.1101/lm.026674.112","D-cycloserine does not facilitate fear extinction by reducing conditioned stimulus processing or promoting conditioned inhibition to contextual cues","Kathryn D. Baker; Gavan P. McNally; Rick Richardson",2012,16,3,NA,NA,NA,NA,NA,NA,NA,5,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"https://openalex.org/W2408132364","10.1016/j.nlm.2016.05.007","The effects of transcutaneous vagus nerve stimulation on conditioned fear extinction in humans","Andreas M. Burger; Bart Verkuil; Ilse Van Diest; Willem van der Does; Julian F. Thayer; Jos F. Brosschot",2016,76,0.5,NA,NA,2,2,NA,NA,NA,4,42,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2150087561","10.1016/j.neuropharm.2012.06.001","Deep brain stimulation, histone deacetylase inhibitors and glutamatergic drugs rescue resistance to fear extinction in a genetic mouse model","Nigel Whittle; Claudia Schmuckermair; Ozge Gunduz Cinar; Markus Hauschild; Francesco Ferraguti; Andrew Holmes; Nicolas Singewald",2013,61,17,2,NA,NA,NA,NA,NA,NA,7,33,7,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"https://openalex.org/W2142342538","10.1002/da.22362","INTRANASAL OXYTOCIN ADMINISTRATION PRIOR TO EXPOSURE THERAPY FOR ARACHNOPHOBIA IMPEDES TREATMENT RESPONSE","Dean T. Acheson; David Feifel; B S Mary Kamenski; B A Rebecca Mckinney; Victoria B. Risbrough",2015,33,1.25,NA,NA,3,3,NA,NA,NA,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2045880311","10.1016/j.neuropharm.2012.07.045","Valproic acid but not d-cycloserine facilitates sleep-dependent offline learning of extinction and habituation of conditioned fear in humans","Kenichi Kuriyama; Motoyasu Honma; Takuya Yoshiike; Yoshiharu Kim",2013,22,1.5,NA,NA,2,2,NA,NA,NA,8,9,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"https://openalex.org/W2080013829","10.5944/rppc.vol.1.num.1.2015.14403","Maximizar la terapia de exposición: Un enfoque basado en el aprendizaje inhibitorio","David Torrents-Rodas; Miquel A. Fullana; Bram Vervliet; Michael Treanor; Christopher C. Conway; Tomislav D. Zbozinek; Michelle G. Craske",2015,3,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2112846506","10.1016/j.biopsych.2011.06.005","Expanding Findings on D-Cycloserine Augmentation of Therapeutic Learning: A Role for Social Learning Relative to Autism Spectrum Disorders?","Michael Otto",2011,5,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2136533306","10.1016/j.cct.2015.06.015","Dose timing of d -cycloserine to augment cognitive behavioral therapy for social anxiety: Study design and rationale","Stefan G. Hofmann; Joseph K. Carpenter; Michael Otto; David Rosenfield; Jasper A. J. Smits; Mark H. Pollack",2015,20,NA,NA,NA,NA,NA,NA,NA,NA,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W1572346729","10.1038/npp.2015.160","Effects of Cortisol on Reconsolidation of Reactivated Fear Memories","Shira Meir Drexler; Christian J. Merz; Tanja C. Hamacher-Dang; Martin Tegenthoff; Oliver T. Wolf",2015,45,79.068,6,3,20,16,3,1,NA,12,30,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W3203372899","10.3389/fpsyt.2021.733893","MDMA-Assisted Therapy as a Means to Alter Affective, Cognitive, Behavioral, and Neurological Systems Underlying Social Dysfunction in Social Anxiety Disorder","Jason B. Luoma; M. Kati Lear",2021,1,3,NA,NA,5,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2194017231","10.1016/j.brat.2015.12.002","The effects of prolonged exposure and sertraline on emotion regulation in individuals with posttraumatic stress disorder","Alissa B. Jerud; Larry D. Pruitt; Lori A. Zoellner; Norah C. Feeny",2016,28,4.25,NA,NA,3,1,NA,2,NA,22,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2980542575","10.1371/journal.pone.0223729","Effect of d-cycloserine on fear extinction training in adults with social anxiety disorder","Stefan G. Hofmann; Santiago Papini; Joseph K. Carpenter; Michael Otto; David Rosenfield; Christina D. Dutcher; Sheila M. Dowd; Mara Lewis; Sara M. Witcraft; Mark H. Pollack; Jasper A. J. Smits",2019,7,1.25,NA,NA,4,4,NA,NA,NA,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2749876041","10.1097/jcp.0000000000000757","No Effects of D-Cycloserine Enhancement in Exposure With Response Prevention Therapy in Panic Disorder With Agoraphobia","Mieke Klein Hofmeijer-Sevink; Puck Duits; Marleen M. Rijkeboer; A.W. Hoogendoorn; Harold J.G.M. van Megen; Nienke Vulink; Damiaan Denys; Marcel A. van den Hout; Anton J. L. M. van Balkom; Danielle C. Cath",2017,11,3.75,NA,NA,1,NA,NA,NA,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2344851384","10.1177/2045125316644541","New avenues for treating emotional memory disorders: towards a reconsolidation intervention for posttraumatic stress disorder","Merel Kindt; Arnold A. P. van Emmerik",2016,80,3.95,NA,NA,7,5,NA,2,NA,32,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W3131074797","10.1159/000514166","The Effects of Modifying Dysfunctional Appraisals in Posttraumatic Stress Disorder Using a Form of Cognitive Bias Modification: Results of a Randomized Controlled Trial in an Inpatient Setting","Marcella L. Woud; Simon E. Blackwell; Lorika Shkreli; Felix Würtz; Jan Christopher Cwik; Jürgen Margraf; Emily A. Holmes; Susann Steudte-Schmiedgen; Stephan Herpertz; Henrik Kessler",2021,9,58.85,6,NA,21,10,1,10,NA,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2894001976","10.1002/cpp.2325","Treating anxiety disorders by emotion-focused psychodynamic psychotherapy (EFPP)-An integrative, transdiagnostic approach","Manfred E. Beutel; Leslie S. Greenberg; Richard D. Lane; Claudia Subic-Wrana",2019,6,3.85,NA,NA,8,6,2,NA,NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W3093276992","10.1159/000509488","Imagination and Self Disorders in Schizophrenia: A Review","Tudi Gozé; Istvan Fazakas",2020,2,0.5,NA,NA,1,NA,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W3131777201","10.3389/fnbeh.2021.626906","Blood Brain-Derived Neurotrophic Factor (BDNF) and Major Depression: Do We Have a Translational Perspective?","Matteo Cesari; Franca Rosa Guerini; Richard C. Oude Voshaar; Ivan Aprahamian",2021,26,5.6,NA,NA,14,11,NA,2,1,7,4,12,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"https://openalex.org/W2995145802","10.1136/gpsych-2019-100136","Pharmacotherapy of anxiety disorders in the 21st century: A call for novel approaches","Eric Bui; Franklin King; Andrew Melaragno",2019,4,3,NA,NA,NA,NA,NA,NA,NA,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2790852717","10.1016/j.biopsych.2018.01.014","Effective Use of Animal Models for Therapeutic Development in Psychiatric and Substance Use Disorders","Anthony G. Phillips; Mark A. Geyer; Trevor W. Robbins",2018,15,0.25,NA,NA,1,1,NA,NA,NA,2,5,4,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"https://openalex.org/W2062328039","10.1097/psy.0b013e3182688e8b","Somatoform Pain","Alla Landa; Bradley S. Peterson; Brian A. Fallon",2012,54,8.25,NA,1,2,2,NA,NA,NA,37,6,9,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"https://openalex.org/W2023636464","10.1038/nrn3044","Oxytocin and vasopressin in the human brain: social neuropeptides for translational medicine","Andreas Meyer-Lindenberg; Gregor Domes; Peter Kirsch; Markus Heinrichs",2011,1295,30.804,2,1,10,7,2,NA,1,324,559,153,15,160,0,1,0,2,1,0,1,38,2,0,3,5,1,0,0
"https://openalex.org/W3196742029","10.1177/1745691621995752","Applying the Science of Habit Formation to Evidence-Based Psychological Treatments for Mental Illness","Allison G. Harvey; Catherine A. Callaway; Garret G. Zieve; Nicole B. Gumport; Courtney C. Armstrong",2022,5,26.68,1,2,6,4,NA,2,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2947700390","10.1556/2006.8.2019.27","Why and how to include parents in the treatment of adolescents presenting Internet gaming disorder?","Céline Bonnaire; Howard A. Liddle; Alexandre Har; Philippe Nielsen; Olivier Phan",2019,25,5.65,NA,NA,8,7,NA,1,NA,17,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"https://openalex.org/W2778218902","10.1016/j.brat.2017.12.005","A mechanism-focused approach to the science of behavior change: An introduction to the special issue","Jennifer A. Sumner; Theodore P. Beauchaine; Lisbeth Nielsen",2017,14,1.75,NA,NA,3,3,NA,NA,NA,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W1992281238","10.1177/2167702614561512","Cognitive Training","Lisa Onken",2015,12,16.1,NA,1,6,5,1,NA,NA,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2128371880","10.1177/1745691614535216","Why Ineffective Psychotherapies Appear to Work","Scott O. Lilienfeld; Lorie A. Ritschel; Steven Jay Lynn; Robin L. Cautin; Robert D. Latzman",2014,114,132.168,1,6,130,77,26,25,2,60,32,13,0,0,0,0,0,0,1,0,0,1,0,2,5,2,0,1,0
"https://openalex.org/W2168436452","10.1111/j.0963-7214.2005.00378.x","Empirically Supported Complexity","Drew Westen; Rebekah Bradley",2005,82,NA,NA,NA,NA,NA,NA,NA,NA,42,10,0,6,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"https://openalex.org/W2466382724","10.1521/jsyt.1996.15.3.15","Systemic Therapies and Basic Research","Terence W. Campbell",1996,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2106333386","10.1037/0033-3204.42.3.374","What Psychotherapists Can Begin to Learn from Neuroscience: Seven Principles of a Brain-Based Psychotherapy.","Nydia M. Cappas; Raquel Andres-Hyman; Larry Davidson",2005,38,NA,NA,NA,NA,NA,NA,NA,NA,20,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"https://openalex.org/W2992864415","10.1002/jeab.567","A preliminary evaluation of treatment duration on the resurgence of destructive behavior","Brian D. Greer; Wayne W. Fisher; Billie J. Retzlaff; Ashley M. Fuhrman",2020,15,NA,NA,NA,NA,NA,NA,NA,NA,5,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2939377623","10.1016/j.brat.2019.04.008","Mechanisms linking childhood adversity with psychopathology: Learning as an intervention target","Katie A. McLaughlin; Stephanie N. DeCross; Tanja Jovanovic; Nim Tottenham",2019,65,6.95,NA,NA,11,3,2,6,NA,45,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2098042916","10.1177/0146167290161005","Cognitive Therapy for Depression","Steven D. Hollon; Judy Garber",1990,36,3,NA,NA,NA,NA,NA,NA,NA,767,153,73,10,1,0,1,1,0,0,0,0,1,4,1,5,10,0,1,0
"https://openalex.org/W2903034924","10.1002/jeab.488","Baseline reinforcement rate and resurgence of destructive behavior","Wayne W. Fisher; Valdeep Saini; Brian D. Greer; William E. Sullivan; Henry S. Roane; Ashley M. Fuhrman; Andrew R. Craig; Ryan T. Kimball",2019,23,5.08,NA,1,NA,NA,NA,NA,NA,6,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2887441285","10.1080/02699931.2018.1502656","Is the glass half empty or half full and does it even matter? Cognition, emotion, and psychopathology","Jutta Joormann",2019,5,2.1,NA,NA,4,3,1,NA,NA,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2808463291","10.1016/j.cbpra.2018.04.003","The Suitability of an Inhibitory Learning Approach in Exposure When Habituation Fails: A Clinical Application to Misophonia","Brandon Frank; Dean McKay",2019,24,7,NA,NA,4,2,2,NA,NA,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2784714449","10.1037/int0000108","Mental imagery: From basic research to clinical practice.","Simon E. Blackwell",2018,20,12.1,NA,NA,19,6,6,7,NA,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"https://openalex.org/W2800235889","10.1016/j.jbtep.2018.04.002","Social and monetary incentives counteract fear-driven avoidance: Evidence from approach-avoidance decisions","Andre Pittig; Kristina M. Hengen; Florian Bublatzky; Georg W. Alpers",2018,29,1.25,NA,NA,1,NA,1,NA,NA,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2797162597","10.1037/amp0000185","Memory creation and modification: Enhancing the treatment of psychological disorders.","M. Alexandra Kredlow; Howard Eichenbaum; Michael W. Otto",2018,9,NA,NA,NA,NA,NA,NA,NA,NA,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2511532930","10.1002/jaba.343","Within-subject analysis of a prevention strategy for problem behavior","Tara A. Fahmie; Brian A. Iwata; Sarah C. Mead",2016,15,NA,NA,NA,NA,NA,NA,NA,NA,7,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2406870053","10.1037/bul0000034","Harnessing reconsolidation to weaken fear and appetitive memories: A meta-analysis of post-retrieval extinction effects.","M. Alexandra Kredlow; Leslie D. Unger; Michael W. Otto",2016,87,2.1,NA,NA,4,2,1,1,NA,30,54,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W246070999","10.1007/s00278-015-0004-0","Affekt und Bindung in der Psychotherapie Älterer","Meinolf Peters",2015,6,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
